Area,Month,Nbr,LAT,LON
77th Street,1,1015,33.97786,-118.297
77th Street,2,1041,33.97786,-118.297
77th Street,3,1183,33.97786,-118.297
77th Street,4,1240,33.97786,-118.297
77th Street,5,1359,33.97786,-118.297
77th Street,6,1301,33.97786,-118.297
77th Street,7,1277,33.97786,-118.297
77th Street,8,1216,33.97786,-118.297
77th Street,9,1199,33.97786,-118.297
77th Street,10,1286,33.97786,-118.297
77th Street,11,1132,33.97786,-118.297
77th Street,12,1214,33.97786,-118.297
Central,1,1283,34.0474052,-118.2506372
Central,2,1205,34.0474052,-118.2506372
Central,3,1450,34.0474052,-118.2506372
Central,4,1509,34.0474052,-118.2506372
Central,5,1479,34.0474052,-118.2506372
Central,6,1464,34.0474052,-118.2506372
Central,7,1551,34.0474052,-118.2506372
Central,8,1692,34.0474052,-118.2506372
Central,9,1508,34.0474052,-118.2506372
Central,10,1521,34.0474052,-118.2506372
Central,11,1425,34.0474052,-118.2506372
Central,12,1506,34.0474052,-118.2506372
Devonshire,1,799,34.24978593,-118.5397907
Devonshire,2,736,34.24978593,-118.5397907
Devonshire,3,777,34.24978593,-118.5397907
Devonshire,4,792,34.24978593,-118.5397907
Devonshire,5,761,34.24978593,-118.5397907
Devonshire,6,839,34.24978593,-118.5397907
Devonshire,7,756,34.24978593,-118.5397907
Devonshire,8,800,34.24978593,-118.5397907
Devonshire,9,781,34.24978593,-118.5397907
Devonshire,10,833,34.24978593,-118.5397907
Devonshire,11,750,34.24978593,-118.5397907
Devonshire,12,802,34.24978593,-118.5397907
Foothill,1,644,34.24817831,-118.3786672
Foothill,2,655,34.24817831,-118.3786672
Foothill,3,626,34.24817831,-118.3786672
Foothill,4,626,34.24817831,-118.3786672
Foothill,5,722,34.24817831,-118.3786672
Foothill,6,695,34.24817831,-118.3786672
Foothill,7,674,34.24817831,-118.3786672
Foothill,8,619,34.24817831,-118.3786672
Foothill,9,626,34.24817831,-118.3786672
Foothill,10,585,34.24817831,-118.3786672
Foothill,11,634,34.24817831,-118.3786672
Foothill,12,670,34.24817831,-118.3786672
Harbor,1,777,33.77181614,-118.2853861
Harbor,2,678,33.77181614,-118.2853861
Harbor,3,757,33.77181614,-118.2853861
Harbor,4,775,33.77181614,-118.2853861
Harbor,5,737,33.77181614,-118.2853861
Harbor,6,748,33.77181614,-118.2853861
Harbor,7,818,33.77181614,-118.2853861
Harbor,8,807,33.77181614,-118.2853861
Harbor,9,761,33.77181614,-118.2853861
Harbor,10,780,33.77181614,-118.2853861
Harbor,11,654,33.77181614,-118.2853861
Harbor,12,814,33.77181614,-118.2853861
Hollenbeck,1,614,34.05356646,-118.2034202
Hollenbeck,2,614,34.05356646,-118.2034202
Hollenbeck,3,734,34.05356646,-118.2034202
Hollenbeck,4,680,34.05356646,-118.2034202
Hollenbeck,5,757,34.05356646,-118.2034202
Hollenbeck,6,725,34.05356646,-118.2034202
Hollenbeck,7,754,34.05356646,-118.2034202
Hollenbeck,8,771,34.05356646,-118.2034202
Hollenbeck,9,672,34.05356646,-118.2034202
Hollenbeck,10,739,34.05356646,-118.2034202
Hollenbeck,11,675,34.05356646,-118.2034202
Hollenbeck,12,732,34.05356646,-118.2034202
Hollywood,1,1014,34.09932419,-118.3295247
Hollywood,2,1007,34.09932419,-118.3295247
Hollywood,3,1052,34.09932419,-118.3295247
Hollywood,4,1026,34.09932419,-118.3295247
Hollywood,5,1035,34.09932419,-118.3295247
Hollywood,6,1171,34.09932419,-118.3295247
Hollywood,7,1129,34.09932419,-118.3295247
Hollywood,8,1078,34.09932419,-118.3295247
Hollywood,9,1034,34.09932419,-118.3295247
Hollywood,10,1069,34.09932419,-118.3295247
Hollywood,11,949,34.09932419,-118.3295247
Hollywood,12,881,34.09932419,-118.3295247
Mission,1,807,34.25122336,-118.4376564
Mission,2,776,34.25122336,-118.4376564
Mission,3,830,34.25122336,-118.4376564
Mission,4,772,34.25122336,-118.4376564
Mission,5,839,34.25122336,-118.4376564
Mission,6,765,34.25122336,-118.4376564
Mission,7,756,34.25122336,-118.4376564
Mission,8,730,34.25122336,-118.4376564
Mission,9,705,34.25122336,-118.4376564
Mission,10,671,34.25122336,-118.4376564
Mission,11,736,34.25122336,-118.4376564
Mission,12,761,34.25122336,-118.4376564
N Hollywood,1,951,34.17188383,-118.3848258
N Hollywood,2,839,34.17188383,-118.3848258
N Hollywood,3,954,34.17188383,-118.3848258
N Hollywood,4,929,34.17188383,-118.3848258
N Hollywood,5,1017,34.17188383,-118.3848258
N Hollywood,6,957,34.17188383,-118.3848258
N Hollywood,7,928,34.17188383,-118.3848258
N Hollywood,8,959,34.17188383,-118.3848258
N Hollywood,9,867,34.17188383,-118.3848258
N Hollywood,10,871,34.17188383,-118.3848258
N Hollywood,11,864,34.17188383,-118.3848258
N Hollywood,12,927,34.17188383,-118.3848258
Newton,1,816,34.00980282,-118.2606618
Newton,2,1002,34.00980282,-118.2606618
Newton,3,962,34.00980282,-118.2606618
Newton,4,950,34.00980282,-118.2606618
Newton,5,1022,34.00980282,-118.2606618
Newton,6,1069,34.00980282,-118.2606618
Newton,7,1054,34.00980282,-118.2606618
Newton,8,1005,34.00980282,-118.2606618
Newton,9,1070,34.00980282,-118.2606618
Newton,10,1018,34.00980282,-118.2606618
Newton,11,955,34.00980282,-118.2606618
Newton,12,942,34.00980282,-118.2606618
Northeast,1,817,34.10715353,-118.2450347
Northeast,2,765,34.10715353,-118.2450347
Northeast,3,821,34.10715353,-118.2450347
Northeast,4,850,34.10715353,-118.2450347
Northeast,5,898,34.10715353,-118.2450347
Northeast,6,847,34.10715353,-118.2450347
Northeast,7,884,34.10715353,-118.2450347
Northeast,8,878,34.10715353,-118.2450347
Northeast,9,817,34.10715353,-118.2450347
Northeast,10,886,34.10715353,-118.2450347
Northeast,11,799,34.10715353,-118.2450347
Northeast,12,830,34.10715353,-118.2450347
Olympic,1,1012,34.0604469,-118.3004737
Olympic,2,947,34.0604469,-118.3004737
Olympic,3,996,34.0604469,-118.3004737
Olympic,4,1038,34.0604469,-118.3004737
Olympic,5,991,34.0604469,-118.3004737
Olympic,6,1032,34.0604469,-118.3004737
Olympic,7,995,34.0604469,-118.3004737
Olympic,8,985,34.0604469,-118.3004737
Olympic,9,1013,34.0604469,-118.3004737
Olympic,10,1086,34.0604469,-118.3004737
Olympic,11,875,34.0604469,-118.3004737
Olympic,12,965,34.0604469,-118.3004737
Pacific,1,1111,33.984446,-118.4237489
Pacific,2,955,33.984446,-118.4237489
Pacific,3,1211,33.984446,-118.4237489
Pacific,4,1155,33.984446,-118.4237489
Pacific,5,1134,33.984446,-118.4237489
Pacific,6,1010,33.984446,-118.4237489
Pacific,7,1091,33.984446,-118.4237489
Pacific,8,1097,33.984446,-118.4237489
Pacific,9,982,33.984446,-118.4237489
Pacific,10,1144,33.984446,-118.4237489
Pacific,11,976,33.984446,-118.4237489
Pacific,12,1061,33.984446,-118.4237489
Rampart,1,865,34.06337732,-118.2742045
Rampart,2,821,34.06337732,-118.2742045
Rampart,3,1034,34.06337732,-118.2742045
Rampart,4,1007,34.06337732,-118.2742045
Rampart,5,993,34.06337732,-118.2742045
Rampart,6,962,34.06337732,-118.2742045
Rampart,7,910,34.06337732,-118.2742045
Rampart,8,911,34.06337732,-118.2742045
Rampart,9,878,34.06337732,-118.2742045
Rampart,10,989,34.06337732,-118.2742045
Rampart,11,872,34.06337732,-118.2742045
Rampart,12,875,34.06337732,-118.2742045
Southeast,1,852,33.93873563,-118.2669117
Southeast,2,751,33.93873563,-118.2669117
Southeast,3,1016,33.93873563,-118.2669117
Southeast,4,964,33.93873563,-118.2669117
Southeast,5,1060,33.93873563,-118.2669117
Southeast,6,1141,33.93873563,-118.2669117
Southeast,7,996,33.93873563,-118.2669117
Southeast,8,1017,33.93873563,-118.2669117
Southeast,9,963,33.93873563,-118.2669117
Southeast,10,967,33.93873563,-118.2669117
Southeast,11,890,33.93873563,-118.2669117
Southeast,12,1032,33.93873563,-118.2669117
Southwest,1,908,34.0202183,-118.316039
Southwest,2,996,34.0202183,-118.316039
Southwest,3,1118,34.0202183,-118.316039
Southwest,4,1117,34.0202183,-118.316039
Southwest,5,1120,34.0202183,-118.316039
Southwest,6,1133,34.0202183,-118.316039
Southwest,7,1035,34.0202183,-118.316039
Southwest,8,1122,34.0202183,-118.316039
Southwest,9,1167,34.0202183,-118.316039
Southwest,10,1343,34.0202183,-118.316039
Southwest,11,1093,34.0202183,-118.316039
Southwest,12,1160,34.0202183,-118.316039
Topanga,1,756,34.19258892,-118.60092
Topanga,2,749,34.19258892,-118.60092
Topanga,3,752,34.19258892,-118.60092
Topanga,4,741,34.19258892,-118.60092
Topanga,5,889,34.19258892,-118.60092
Topanga,6,820,34.19258892,-118.60092
Topanga,7,792,34.19258892,-118.60092
Topanga,8,795,34.19258892,-118.60092
Topanga,9,755,34.19258892,-118.60092
Topanga,10,746,34.19258892,-118.60092
Topanga,11,747,34.19258892,-118.60092
Topanga,12,779,34.19258892,-118.60092
Van Nuys,1,778,34.17879815,-118.4470002
Van Nuys,2,703,34.17879815,-118.4470002
Van Nuys,3,751,34.17879815,-118.4470002
Van Nuys,4,841,34.17879815,-118.4470002
Van Nuys,5,821,34.17879815,-118.4470002
Van Nuys,6,794,34.17879815,-118.4470002
Van Nuys,7,756,34.17879815,-118.4470002
Van Nuys,8,859,34.17879815,-118.4470002
Van Nuys,9,828,34.17879815,-118.4470002
Van Nuys,10,823,34.17879815,-118.4470002
Van Nuys,11,795,34.17879815,-118.4470002
Van Nuys,12,843,34.17879815,-118.4470002
West LA,1,855,34.05159562,-118.439849
West LA,2,802,34.05159562,-118.439849
West LA,3,886,34.05159562,-118.439849
West LA,4,892,34.05159562,-118.439849
West LA,5,929,34.05159562,-118.439849
West LA,6,909,34.05159562,-118.439849
West LA,7,898,34.05159562,-118.439849
West LA,8,837,34.05159562,-118.439849
West LA,9,778,34.05159562,-118.439849
West LA,10,814,34.05159562,-118.439849
West LA,11,871,34.05159562,-118.439849
West LA,12,902,34.05159562,-118.439849
West Valley,1,821,34.18727636,-118.5209516
West Valley,2,749,34.18727636,-118.5209516
West Valley,3,824,34.18727636,-118.5209516
West Valley,4,885,34.18727636,-118.5209516
West Valley,5,843,34.18727636,-118.5209516
West Valley,6,846,34.18727636,-118.5209516
West Valley,7,834,34.18727636,-118.5209516
West Valley,8,863,34.18727636,-118.5209516
West Valley,9,831,34.18727636,-118.5209516
West Valley,10,898,34.18727636,-118.5209516
West Valley,11,862,34.18727636,-118.5209516
West Valley,12,908,34.18727636,-118.5209516
Wilshire,1,863,34.06182398,-118.3517774
Wilshire,2,840,34.06182398,-118.3517774
Wilshire,3,916,34.06182398,-118.3517774
Wilshire,4,911,34.06182398,-118.3517774
Wilshire,5,922,34.06182398,-118.3517774
Wilshire,6,870,34.06182398,-118.3517774
Wilshire,7,950,34.06182398,-118.3517774
Wilshire,8,900,34.06182398,-118.3517774
Wilshire,9,900,34.06182398,-118.3517774
Wilshire,10,1002,34.06182398,-118.3517774
Wilshire,11,926,34.06182398,-118.3517774
Wilshire,12,1046,34.06182398,-118.3517774
